date,spot_price,front_price,basis,tau,tau_days,tau_bin,basis_var_21d,basis_vol_21d,structure,year,month_number,month_short,period_label
2023-11-20,78.1,77.5999984741211,-0.5000015258789006,0.007936507936507936,2,0-7d,0.026911409131507313,0.16404697233264415,Backwardation,2023,11,Nov,2023-11
2023-11-21,78.35,77.7699966430664,-0.5800033569335881,0.003968253968253968,1,0-7d,0.024751410614365425,0.15732581038839566,Backwardation,2023,11,Nov,2023-11
2023-11-22,76.8,77.0999984741211,0.2999984741210966,0.0,0,,0.046522829420058955,0.21569151448320575,Contango,2023,11,Nov,2023-11
2023-11-24,74.83,75.54000091552734,0.7100009155273455,0.10317460317460317,26,22-30d,0.11885620155410923,0.34475527777556825,Contango,2023,11,Nov,2023-11
2023-11-27,74.46,74.86000061035156,0.40000061035156875,0.09126984126984126,23,22-30d,0.15439336731394898,0.3929292141263474,Contango,2023,11,Nov,2023-11
2023-11-28,76.09,76.41000366210938,0.3200036621093716,0.0873015873015873,22,22-30d,0.18048026306639414,0.4248296871293179,Contango,2023,11,Nov,2023-11
2023-11-29,77.56,77.86000061035156,0.3000006103515602,0.08333333333333333,21,15-21d,0.20295647403294717,0.4505069078637387,Contango,2023,11,Nov,2023-11
2023-11-30,75.66,75.95999908447266,0.29999908447265966,0.07936507936507936,20,15-21d,0.2159734214319468,0.46472940667871104,Contango,2023,11,Nov,2023-11
2023-12-01,73.7,74.06999969482422,0.3699996948242159,0.07539682539682539,19,15-21d,0.23228466577820567,0.481959195138142,Contango,2023,12,Dec,2023-12
2023-12-04,72.73,73.04000091552734,0.31000091552733977,0.06349206349206349,16,15-21d,0.24095903871446742,0.49087578745999216,Contango,2023,12,Dec,2023-12
2023-12-05,71.95,72.31999969482422,0.3699996948242159,0.05952380952380952,15,15-21d,0.2499613150060162,0.4999613135093717,Contango,2023,12,Dec,2023-12
2023-12-06,68.98,69.37999725341797,0.39999725341796477,0.05555555555555555,14,8-14d,0.2511955135275904,0.5011940876821976,Contango,2023,12,Dec,2023-12
2023-12-07,69.0,69.33999633789062,0.339996337890625,0.051587301587301584,13,8-14d,0.24170578254805855,0.4916358230927223,Contango,2023,12,Dec,2023-12
2023-12-08,70.87,71.2300033569336,0.3600033569335892,0.047619047619047616,12,8-14d,0.23577986023436162,0.48557168392973826,Contango,2023,12,Dec,2023-12
2023-12-11,70.95,71.31999969482422,0.3699996948242159,0.03571428571428571,9,8-14d,0.22988897631437935,0.4794673881656388,Contango,2023,12,Dec,2023-12
2023-12-12,68.27,68.61000061035156,0.3400006103515665,0.031746031746031744,8,8-14d,0.21440122458770086,0.4630347984630322,Contango,2023,12,Dec,2023-12
2023-12-13,69.09,69.47000122070312,0.3800012207031216,0.027777777777777776,7,0-7d,0.19573471919903407,0.4424191668531485,Contango,2023,12,Dec,2023-12
2023-12-14,71.21,71.58000183105469,0.37000183105469375,0.023809523809523808,6,0-7d,0.16918633779319384,0.41132266870814915,Contango,2023,12,Dec,2023-12
2023-12-15,71.05,71.43000030517578,0.3800003051757841,0.01984126984126984,5,0-7d,0.1493837214188614,0.3865019035125977,Contango,2023,12,Dec,2023-12
2023-12-18,72.16,72.47000122070312,0.3100012207031284,0.007936507936507936,2,0-7d,0.11662385671341605,0.34150235242735305,Contango,2023,12,Dec,2023-12
2023-12-19,73.23,73.44000244140625,0.21000244140624602,0.003968253968253968,1,0-7d,0.08182616982983777,0.2860527395950575,Contango,2023,12,Dec,2023-12
2023-12-20,73.87,74.22000122070312,0.35000122070312045,0.0,0,,0.050416513646586426,0.22453621900839613,Contango,2023,12,Dec,2023-12
2023-12-21,73.59,73.88999938964844,0.2999993896484341,0.12698412698412698,32,31-45d,0.00855332123116506,0.09248416746213949,Contango,2023,12,Dec,2023-12
2023-12-22,73.29,73.55999755859375,0.26999755859374375,0.12301587301587301,31,31-45d,0.00876619197635967,0.09362794442024064,Contango,2023,12,Dec,2023-12
2023-12-26,75.84,75.56999969482422,-0.27000030517578466,0.10714285714285714,27,22-30d,0.01973287515158647,0.1404737525361463,Backwardation,2023,12,Dec,2023-12
2023-12-27,74.31,74.11000061035156,-0.19999938964843977,0.10317460317460317,26,22-30d,0.031389999698182416,0.17717223173562616,Backwardation,2023,12,Dec,2023-12
2023-12-28,72.02,71.7699966430664,-0.25000335693358977,0.0992063492063492,25,22-30d,0.044581589881974956,0.21114352910277634,Backwardation,2023,12,Dec,2023-12
2023-12-29,71.89,71.6500015258789,-0.23999847412109432,0.09523809523809523,24,22-30d,0.05592151258540765,0.23647729824532343,Backwardation,2023,12,Dec,2023-12
2024-01-02,70.62,70.37999725341797,-0.2400027465820358,0.07936507936507936,20,15-21d,0.06587307220836605,0.2566574998093102,Backwardation,2024,1,Jan,2024-01
2024-01-03,72.97,72.69999694824219,-0.27000305175781136,0.07539682539682539,19,15-21d,0.07458939867712053,0.2731105978850336,Backwardation,2024,1,Jan,2024-01
2024-01-04,72.38,72.19000244140625,-0.18999755859374545,0.07142857142857142,18,15-21d,0.07954167223697228,0.2820313320129029,Backwardation,2024,1,Jan,2024-01
2024-01-05,74.0,73.80999755859375,-0.19000244140625,0.06746031746031746,17,15-21d,0.08199508166105499,0.28634783334443964,Backwardation,2024,1,Jan,2024-01
2024-01-08,71.06,70.7699966430664,-0.290003356933596,0.05555555555555555,14,8-14d,0.08537956389418297,0.29219781637476855,Backwardation,2024,1,Jan,2024-01
2024-01-09,72.43,72.23999786376953,-0.19000213623047557,0.051587301587301584,13,8-14d,0.08537970561159505,0.2921980588771853,Backwardation,2024,1,Jan,2024-01
2024-01-10,71.57,71.37000274658203,-0.19999725341796193,0.047619047619047616,12,8-14d,0.08364618809721289,0.2892165073041525,Backwardation,2024,1,Jan,2024-01
2024-01-11,72.15,72.0199966430664,-0.13000335693359943,0.04365079365079365,11,8-14d,0.07883671195370992,0.28077875979801237,Backwardation,2024,1,Jan,2024-01
2024-01-12,72.94,72.68000030517578,-0.2599996948242165,0.03968253968253968,10,8-14d,0.07629380381740743,0.27621333026739936,Backwardation,2024,1,Jan,2024-01
2024-01-16,72.63,72.4000015258789,-0.2299984741210892,0.023809523809523808,6,0-7d,0.06981608163495973,0.2642273294626423,Backwardation,2024,1,Jan,2024-01
2024-01-17,72.79,72.55999755859375,-0.23000244140625625,0.01984126984126984,5,0-7d,0.0620160165016602,0.24903015179222815,Backwardation,2024,1,Jan,2024-01
2024-01-18,74.32,74.08000183105469,-0.23999816894530568,0.015873015873015872,4,0-7d,0.05215498928022413,0.22837466864830724,Backwardation,2024,1,Jan,2024-01
2024-01-19,73.69,73.41000366210938,-0.2799963378906227,0.011904761904761904,3,0-7d,0.04431628052325339,0.21051432379591986,Backwardation,2024,1,Jan,2024-01
2024-01-22,75.26,75.19000244140625,-0.06999755859375512,0.0,0,,0.03847620158445139,0.1961535153507359,Backwardation,2024,1,Jan,2024-01
2024-01-23,74.72,74.37000274658203,-0.3499972534179676,0.11507936507936507,29,22-30d,0.027142730195762445,0.16475050893931237,Backwardation,2024,1,Jan,2024-01
2024-01-24,75.48,75.08999633789062,-0.390003662109379,0.1111111111111111,28,22-30d,0.01679280574910339,0.12958705857107566,Backwardation,2024,1,Jan,2024-01
2024-01-25,77.91,77.36000061035156,-0.5499993896484341,0.10714285714285714,27,22-30d,0.009334782357942448,0.09661667743170663,Backwardation,2024,1,Jan,2024-01
2024-01-26,78.45,78.01000213623047,-0.4399978637695341,0.10317460317460317,26,22-30d,0.011042833302236741,0.10508488617416274,Backwardation,2024,1,Jan,2024-01
2024-01-29,77.25,76.77999877929688,-0.470001220703125,0.09126984126984126,23,22-30d,0.012932848081477178,0.11372268059396586,Backwardation,2024,1,Jan,2024-01
2024-01-30,78.3,77.81999969482422,-0.4800003051757784,0.0873015873015873,22,22-30d,0.014959049107533604,0.12230719156097733,Backwardation,2024,1,Jan,2024-01
2024-01-31,76.28,75.8499984741211,-0.4300015258789074,0.08333333333333333,21,15-21d,0.01587286944322302,0.12598757654317755,Backwardation,2024,1,Jan,2024-01
2024-02-01,74.36,73.81999969482422,-0.5400003051757807,0.07936507936507936,20,15-21d,0.018615743501218456,0.136439523237288,Backwardation,2024,2,Feb,2024-02
2024-02-02,72.72,72.27999877929688,-0.44000122070312386,0.07539682539682539,19,15-21d,0.019384817176095036,0.139229368942386,Backwardation,2024,2,Feb,2024-02
2024-02-05,73.21,72.77999877929688,-0.43000122070311875,0.06349206349206349,16,15-21d,0.01915622377458518,0.1384060106158153,Backwardation,2024,2,Feb,2024-02
2024-02-06,73.83,73.30999755859375,-0.5200024414062483,0.05952380952380952,15,15-21d,0.019879153331295536,0.14099345137734426,Backwardation,2024,2,Feb,2024-02
2024-02-07,74.26,73.86000061035156,-0.3999993896484426,0.05555555555555555,14,8-14d,0.019894880477504928,0.14104921296308223,Backwardation,2024,2,Feb,2024-02
2024-02-08,76.67,76.22000122070312,-0.4499987792968767,0.051587301587301584,13,8-14d,0.019052999054120494,0.1380326014176379,Backwardation,2024,2,Feb,2024-02
2024-02-09,77.26,76.83999633789062,-0.4200036621093801,0.047619047619047616,12,8-14d,0.017869163997531294,0.13367559237770857,Backwardation,2024,2,Feb,2024-02
2024-02-12,77.34,76.91999816894531,-0.4200018310546909,0.03571428571428571,9,8-14d,0.014941630733000982,0.12223596333731322,Backwardation,2024,2,Feb,2024-02
2024-02-13,78.28,77.87000274658203,-0.4099972534179699,0.031746031746031744,8,8-14d,0.014170190739669127,0.11903861028955742,Backwardation,2024,2,Feb,2024-02
2024-02-14,77.09,76.63999938964844,-0.4500006103515659,0.027777777777777776,7,0-7d,0.012954929334702395,0.11381972296004939,Backwardation,2024,2,Feb,2024-02
2024-02-15,78.47,78.02999877929688,-0.44000122070312386,0.023809523809523808,6,0-7d,0.011474974558633966,0.10712130767794971,Backwardation,2024,2,Feb,2024-02
2024-02-16,79.65,79.19000244140625,-0.4599975585937557,0.01984126984126984,5,0-7d,0.010029216327740122,0.10014597509505872,Backwardation,2024,2,Feb,2024-02
2024-02-20,78.72,78.18000030517578,-0.5399996948242176,0.003968253968253968,1,0-7d,0.009583441878097839,0.09789505543232425,Backwardation,2024,2,Feb,2024-02
2024-02-21,78.89,77.91000366210938,-0.9799963378906256,0.0,0,,0.015953141076894994,0.12630574443347775,Backwardation,2024,2,Feb,2024-02
2024-02-22,79.64,78.61000061035156,-1.029999389648438,0.10714285714285714,27,22-30d,0.02935877098837446,0.17134401357612253,Backwardation,2024,2,Feb,2024-02
2024-02-23,77.6,76.48999786376953,-1.110002136230463,0.10317460317460317,26,22-30d,0.04547321716657964,0.2132445009058373,Backwardation,2024,2,Feb,2024-02
2024-02-26,78.53,77.58000183105469,-0.9499981689453136,0.09126984126984126,23,22-30d,0.05335885332745895,0.2309953534759064,Backwardation,2024,2,Feb,2024-02
2024-02-27,79.8,78.87000274658203,-0.9299972534179659,0.0873015873015873,22,22-30d,0.05879538932091678,0.2424776058132313,Backwardation,2024,2,Feb,2024-02
2024-02-28,79.44,78.54000091552734,-0.899999084472654,0.08333333333333333,21,15-21d,0.06262442354126638,0.2502487233559172,Backwardation,2024,2,Feb,2024-02
2024-02-29,79.22,78.26000213623047,-0.9599978637695301,0.07936507936507936,20,15-21d,0.06753864450035989,0.25988198186938605,Backwardation,2024,2,Feb,2024-02
2024-03-01,80.9,79.97000122070312,-0.9299987792968807,0.07539682539682539,19,15-21d,0.06949103289311742,0.26361151889308143,Backwardation,2024,3,Mar,2024-03
2024-03-04,79.67,78.73999786376953,-0.9300021362304705,0.06349206349206349,16,15-21d,0.07233253148085564,0.26894707933133544,Backwardation,2024,3,Mar,2024-03
2024-03-05,79.11,78.1500015258789,-0.9599984741210932,0.05952380952380952,15,15-21d,0.07317443708559884,0.2705077394190393,Backwardation,2024,3,Mar,2024-03
2024-03-06,80.08,79.12999725341797,-0.9500027465820295,0.05555555555555555,14,8-14d,0.07220883785149976,0.26871702188640706,Backwardation,2024,3,Mar,2024-03
2024-03-07,79.81,78.93000030517578,-0.879999694824221,0.051587301587301584,13,8-14d,0.07114603851727569,0.26673214751371027,Backwardation,2024,3,Mar,2024-03
2024-03-08,78.96,78.01000213623047,-0.949997863769525,0.047619047619047616,12,8-14d,0.0669555212008763,0.25875764955045544,Backwardation,2024,3,Mar,2024-03
2024-03-11,78.87,77.93000030517578,-0.9399996948242233,0.03571428571428571,9,8-14d,0.06298883074500039,0.2509757572854406,Backwardation,2024,3,Mar,2024-03
2024-03-12,78.51,77.55999755859375,-0.9500024414062551,0.031746031746031744,8,8-14d,0.0568814106134365,0.2384982402732492,Backwardation,2024,3,Mar,2024-03
2024-03-13,80.67,79.72000122070312,-0.9499987792968767,0.027777777777777776,7,0-7d,0.049436260059794,0.22234266360686156,Backwardation,2024,3,Mar,2024-03
2024-03-14,82.16,81.26000213623047,-0.8999978637695278,0.023809523809523808,6,0-7d,0.03989282440526824,0.19973188129406944,Backwardation,2024,3,Mar,2024-03
2024-03-15,81.94,81.04000091552734,-0.899999084472654,0.01984126984126984,5,0-7d,0.03102144684172086,0.1761290630240247,Backwardation,2024,3,Mar,2024-03
2024-03-18,83.68,82.72000122070312,-0.9599987792968818,0.007936507936507936,2,0-7d,0.020869150582711445,0.14446158860649236,Backwardation,2024,3,Mar,2024-03
2024-03-19,84.39,83.47000122070312,-0.9199987792968756,0.003968253968253968,1,0-7d,0.01035478683048602,0.10175847301569545,Backwardation,2024,3,Mar,2024-03
2024-03-20,82.79,81.68000030517578,-1.109999694824225,0.0,0,,0.0036233814524168732,0.06019453008718378,Backwardation,2024,3,Mar,2024-03
2024-03-21,81.99,81.06999969482422,-0.9200003051757761,0.12698412698412698,32,31-45d,0.003654814310417711,0.06045506025485138,Backwardation,2024,3,Mar,2024-03
2024-03-22,81.1,80.62999725341797,-0.47000274658202557,0.12301587301587301,31,31-45d,0.01432133240058305,0.1196717694386736,Backwardation,2024,3,Mar,2024-03
2024-03-25,82.41,81.94999694824219,-0.4600030517578091,0.1111111111111111,28,22-30d,0.022554463329981518,0.15018143470476475,Backwardation,2024,3,Mar,2024-03
2024-03-26,82.41,81.62000274658203,-0.7899972534179653,0.10714285714285714,27,22-30d,0.022912591774286496,0.15136905817995466,Backwardation,2024,3,Mar,2024-03
2024-03-27,82.15,81.3499984741211,-0.8000015258789119,0.10317460317460317,26,22-30d,0.0231787780359957,0.15224578166897007,Backwardation,2024,3,Mar,2024-03
2024-03-28,83.96,83.16999816894531,-0.7900018310546812,0.0992063492063492,25,22-30d,0.02356114336643482,0.153496395288081,Backwardation,2024,3,Mar,2024-03
2024-04-01,84.54,83.70999908447266,-0.83000091552735,0.08333333333333333,21,15-21d,0.02328877730933884,0.15260660965154438,Backwardation,2024,4,Apr,2024-04
2024-04-02,85.95,85.1500015258789,-0.7999984741210966,0.07936507936507936,20,15-21d,0.023325939523390717,0.15272831932353187,Backwardation,2024,4,Apr,2024-04
2024-04-03,86.22,85.43000030517578,-0.7899996948242176,0.07539682539682539,19,15-21d,0.02334592766491891,0.15279374223088754,Backwardation,2024,4,Apr,2024-04
2024-04-04,87.37,86.58999633789062,-0.7800036621093795,0.07142857142857142,18,15-21d,0.023054490229358068,0.15183705156962865,Backwardation,2024,4,Apr,2024-04
2024-04-05,87.69,86.91000366210938,-0.7799963378906227,0.06746031746031746,17,15-21d,0.022722582096332156,0.15074011442324223,Backwardation,2024,4,Apr,2024-04
2024-04-08,87.24,86.43000030517578,-0.8099996948242136,0.05555555555555555,14,8-14d,0.02268591705726966,0.15061844859534856,Backwardation,2024,4,Apr,2024-04
2024-04-09,86.04,85.2300033569336,-0.8099966430664125,0.051587301587301584,13,8-14d,0.022052615230025614,0.14850122972563432,Backwardation,2024,4,Apr,2024-04
2024-04-10,86.98,86.20999908447266,-0.7700009155273477,0.047619047619047616,12,8-14d,0.021583087874699473,0.14691183708163028,Backwardation,2024,4,Apr,2024-04
2024-04-11,85.79,85.0199966430664,-0.7700033569336,0.04365079365079365,11,8-14d,0.020845895666543122,0.14438107793801486,Backwardation,2024,4,Apr,2024-04
2024-04-12,86.46,85.66000366210938,-0.7999963378906187,0.03968253968253968,10,8-14d,0.019888772544675533,0.14102755952180246,Backwardation,2024,4,Apr,2024-04
2024-04-15,86.21,85.41000366210938,-0.7999963378906187,0.027777777777777776,7,0-7d,0.019441173842523262,0.13943160991153786,Backwardation,2024,4,Apr,2024-04
2024-04-16,86.15,85.36000061035156,-0.7899993896484432,0.023809523809523808,6,0-7d,0.018948800330601666,0.13765464151492193,Backwardation,2024,4,Apr,2024-04
2024-04-17,83.58,82.69000244140625,-0.8899975585937483,0.01984126984126984,5,0-7d,0.018045462434358797,0.13433340029329563,Backwardation,2024,4,Apr,2024-04
2024-04-18,83.5,82.7300033569336,-0.7699966430664062,0.015873015873015872,4,0-7d,0.01723119476946291,0.13126764555465642,Backwardation,2024,4,Apr,2024-04
2024-04-19,83.79,83.13999938964844,-0.6500006103515688,0.011904761904761904,3,0-7d,0.012455943449985896,0.11160619808050938,Backwardation,2024,4,Apr,2024-04
2024-04-22,83.82,82.8499984741211,-0.9700015258788994,0.0,0,,0.01334882842211503,0.11553713005832814,Backwardation,2024,4,Apr,2024-04
2024-04-23,84.17,83.36000061035156,-0.8099993896484392,0.11507936507936507,29,22-30d,0.008734636192870276,0.09345927558498555,Backwardation,2024,4,Apr,2024-04
2024-04-24,84.09,82.80999755859375,-1.2800024414062534,0.1111111111111111,28,22-30d,0.014201559759221818,0.1191702973027332,Backwardation,2024,4,Apr,2024-04
2024-04-25,84.92,83.56999969482422,-1.350000305175783,0.10714285714285714,27,22-30d,0.027294917244781232,0.16521173458559543,Backwardation,2024,4,Apr,2024-04
2024-04-26,85.38,83.8499984741211,-1.5300015258789017,0.10317460317460317,26,22-30d,0.04905600329272551,0.22148589863177637,Backwardation,2024,4,Apr,2024-04
2024-04-29,84.26,82.62999725341797,-1.6300027465820364,0.09126984126984126,23,22-30d,0.0747362473463932,0.2733793103846617,Backwardation,2024,4,Apr,2024-04
2024-04-30,83.49,81.93000030517578,-1.5599996948242136,0.0873015873015873,22,22-30d,0.09322959324998928,0.3053352145593254,Backwardation,2024,4,Apr,2024-04
2024-05-01,80.7,79.0,-1.7000000000000028,0.08333333333333333,21,15-21d,0.11748673407255399,0.34276337912990934,Backwardation,2024,5,May,2024-05
2024-05-02,80.59,78.94999694824219,-1.640003051757816,0.07936507936507936,20,15-21d,0.1338797868917329,0.36589586891864867,Backwardation,2024,5,May,2024-05
2024-05-03,79.65,78.11000061035156,-1.5399993896484432,0.07539682539682539,19,15-21d,0.1414436842182421,0.37608999483932315,Backwardation,2024,5,May,2024-05
2024-05-06,80.1,78.4800033569336,-1.6199966430664006,0.06349206349206349,16,15-21d,0.14996341631740387,0.3872511024095398,Backwardation,2024,5,May,2024-05
2024-05-07,79.97,78.37999725341797,-1.5900027465820301,0.05952380952380952,15,15-21d,0.15486640372715743,0.39353068968907295,Backwardation,2024,5,May,2024-05
2024-05-08,80.57,78.98999786376953,-1.580002136230462,0.05555555555555555,14,8-14d,0.1564797015725717,0.395575152875622,Backwardation,2024,5,May,2024-05
2024-05-09,80.86,79.26000213623047,-1.5999978637695307,0.051587301587301584,13,8-14d,0.15422679722939792,0.3927171975218273,Backwardation,2024,5,May,2024-05
